tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_type,retweet_count,favorite_count
709556954897764353,,,2016-03-15 01:48:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,kuvasz,973,3023
709519240576036864,,,2016-03-14 23:19:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,Vince,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,219,1384
709449600415961088,,,2016-03-14 18:42:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,Karma,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Dandie_Dinmont,517,2023
709409458133323776,,,2016-03-14 16:02:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,617,2426
709225125749587968,,,2016-03-14 03:50:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,Walker,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,520,2202
709207347839836162,,,2016-03-14 02:39:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,5172,11407
709198395643068416,,,2016-03-14 02:04:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",https://twitter.com/dog_rates/status/709198395643068416/photo/1,45,10,,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,borzoi,589,2263
709158332880297985,,,2016-03-13 23:24:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,Rodney,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,366,1875
708834316713893888,,,2016-03-13 01:57:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,Malikai,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,449,1549
708810915978854401,,,2016-03-13 00:24:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,Labrador_retriever,6247,15202
708738143638450176,,,2016-03-12 19:35:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,739,2538
708711088997666817,,,2016-03-12 17:47:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,German_short-haired_pointer,638,2330
708479650088034305,,,2016-03-12 02:28:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,617,2338
708469915515297792,,,2016-03-12 01:49:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,729,2850
708356463048204288,,,2016-03-11 18:18:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,French_bulldog,1199,3303
708149363256774660,,,2016-03-11 04:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,1412,3987
708130923141795840,,,2016-03-11 03:22:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11,10,,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,784,3095
708119489313951744,,,2016-03-11 02:36:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,896,2477
708109389455101952,,,2016-03-11 01:56:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,501,1801
708026248782585858,,,2016-03-10 20:26:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,10,,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,1749,4067
707969809498152960,,,2016-03-10 16:42:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,867,2484
707776935007539200,,,2016-03-10 03:55:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,872,3010
707741517457260545,,,2016-03-10 01:35:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,10,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,555,2291
707610948723478529,,,2016-03-09 16:56:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,5715,15582
707387676719185920,,,2016-03-09 02:08:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,1147,3218
707377100785885184,,,2016-03-09 01:26:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,10,,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,975,3010
707297311098011648,,,2016-03-08 20:09:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_spaniel,709,2580
707059547140169728,,,2016-03-08 04:25:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,619,2400
707038192327901184,,,2016-03-08 03:00:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,716,2013
707021089608753152,,,2016-03-08 01:52:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,golden_retriever,1221,3722
707014260413456384,,,2016-03-08 01:25:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,539,2109
706681918348251136,,,2016-03-07 03:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,890,3023
706538006853918722,,,2016-03-06 17:52:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,1287,3183
706516534877929472,,,2016-03-06 16:27:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,929,2871
706346369204748288,,,2016-03-06 05:11:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,842,3168
706291001778950144,,,2016-03-06 01:31:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,435,1563
706265994973601792,,,2016-03-05 23:51:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,848,2516
706166467411222528,,,2016-03-05 17:16:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,1447,4715
705970349788291072,,,2016-03-05 04:17:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,795,2917
705898680587526145,,,2016-03-04 23:32:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,494,2182
705591895322394625,,,2016-03-04 03:13:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,1027,2906
705475953783398401,,,2016-03-03 19:32:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,825,2740
705442520700944385,,,2016-03-03 17:19:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,1459,4063
705239209544720384,,,2016-03-03 03:51:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,677,2770
705102439679201280,,,2016-03-02 18:48:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,473,1961
705066031337840642,,,2016-03-02 16:23:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,556,2009
704871453724954624,6.671521640794235e+17,4196983835.0,2016-03-02 03:30:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,1014,3959
704847917308362754,,,2016-03-02 01:56:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,1365,4692
704499785726889984,,,2016-03-01 02:53:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,902,2654
704480331685040129,,,2016-03-01 01:36:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,979,3147
704364645503647744,,,2016-02-29 17:56:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,3226,7325
704054845121142784,,,2016-02-28 21:25:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60,10,a,,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Great_Pyrenees,841,2689
703774238772166656,,,2016-02-28 02:50:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,,,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,404,1703
703769065844768768,,,2016-02-28 02:29:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,Greater_Swiss_Mountain_dog,1022,3009
703425003149250560,7.030419496500347e+17,4196983835.0,2016-02-27 03:42:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,,,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature_pinscher,1220,3495
703382836347330562,,,2016-02-27 00:55:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,standard_poodle,1026,3218
703356393781329922,,,2016-02-26 23:10:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,345,1764
703079050210877440,,,2016-02-26 04:48:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,a,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Shetland_sheepdog,2799,6803
702684942141153280,,,2016-02-25 02:42:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,964,2978
702671118226825216,,,2016-02-25 01:47:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,508,2022
702539513671897089,,,2016-02-24 17:04:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,a,,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,silky_terrier,865,2640
702321140488925184,,,2016-02-24 02:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,,,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,Old_English_sheepdog,948,3026
